latitude,longitude,closed_date,creation_date,borough,dataset_name,incident_type,location,source_city,source_url
40.83041849661743,-73.85380655212987,,2017-06-22T15:51:02.000,Bronx,Emergency Response Incidents,Fire-5th Alarm,1136 Olmstead Avenue,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.61825505522539,-73.93215402943036,,2019-04-17T06:47:50.000,Brooklyn,Emergency Response Incidents,Fire-5th Alarm,2118 Flatbush Avenue,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.85053252400602,-73.90891950415494,,2017-09-27T06:44:58.000,Bronx,Emergency Response Incidents,Fire-5th Alarm,1920 Walton Street,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.85053252400602,-73.90891950415494,,2017-09-27T06:44:58.000,Bronx,Emergency Response Incidents,Fire-5th Alarm,1920 Walton Street,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.75142369548083,-73.98379813957992,,2015-10-30T10:39:24.000,Manhattan,Emergency Response Incidents,Structural-Collapse,27 West 38 Street,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.863822693463646,-73.8934929748201,,2017-04-16T15:30:51.000,bronx,Emergency Response Incidents,Fire-2nd Alarm,2582 briggs ave,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.71442154062271,-74.00607638041981,,2017-04-03T09:22:36.000,Manhattan,Emergency Response Incidents,Transportation-Train Subway,West 31 Street & 7 Avenue,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.71442154062271,-74.00607638041981,,2017-05-14T19:15:30.000,Manhattan,Emergency Response Incidents,Fire-Sensitive Location,64 Norfolk Street,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.70178228962209,-73.80841857965294,,2017-04-23T14:48:20.000,Jamaica,Emergency Response Incidents,Fire-4th Alarm,112-23 208 Street,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.70178228962209,-73.80841857965294,,2017-04-23T14:48:20.000,Jamaica,Emergency Response Incidents,Fire-4th Alarm,112-23 208 Street,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.68618050452773,-73.95073715859218,,2017-04-24T19:45:14.000,Brooklyn,Emergency Response Incidents,Fire-Manhole,Nostrand Avenue & Gates Avenue,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.71400364095638,-73.82998933154158,,2017-04-11T18:35:24.000,Queens,Emergency Response Incidents,Fire-5th Alarm,56-11 94 Street,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.71442154062271,-74.00607638041981,,2017-05-14T19:15:30.000,Manhattan,Emergency Response Incidents,Fire-Sensitive Location,64 Norfolk Street,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.85053252400602,-73.90891950415494,,2017-09-27T06:44:58.000,Bronx,Emergency Response Incidents,Fire-5th Alarm,1920 Walton Street,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.7336050058284,-73.98293627906979,,2019-05-02T11:30:49.000,Manhattan,Emergency Response Incidents,Utility-Other,10 Nathan Perlman Place,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.85053252400602,-73.90891950415494,,2017-09-27T06:44:58.000,Bronx,Emergency Response Incidents,Fire-5th Alarm,1920 Walton Street,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.61729599351639,-73.9825560692064,2017-04-29T01:07:02.000,2017-04-28T15:21:31.000,Brooklyn,Emergency Response Incidents,Fire-3rd Alarm,2062 62 Street,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.71442154062271,-74.00607638041981,,2017-02-23T14:55:01.000,Manhattan,Emergency Response Incidents,Administration-Drill,317 East 67 Street,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.71400364095638,-73.82998933154158,,2017-04-11T18:35:24.000,Queens,Emergency Response Incidents,Fire-5th Alarm,56-11 94 Street,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.71400364095638,-73.82998933154158,,2017-04-11T18:35:24.000,Queens,Emergency Response Incidents,Fire-5th Alarm,56-11 94 Street,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.71400364095638,-73.82998933154158,,2017-04-11T18:35:24.000,Queens,Emergency Response Incidents,Fire-5th Alarm,56-11 94 Street,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.71400364095638,-73.82998933154158,,2017-04-11T18:35:24.000,Queens,Emergency Response Incidents,Fire-5th Alarm,56-11 94 Street,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.71400364095638,-73.82998933154158,2016-12-19T14:57:04.000,2016-12-19T11:25:52.000,Queens,Emergency Response Incidents,Utility-Gas High Pressure,50-15 Beach Channel Drive,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.71442154062271,-74.00607638041981,,2016-12-23T13:36:49.000,Manhattan,Emergency Response Incidents,Fire-1st Alarm,151 West 100 Street,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.71366897945644,-74.00862482959197,,2017-09-01T19:10:52.000,Manhattan,Emergency Response Incidents,Fire-6th Alarm,24 Murray Street,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.62681840384738,-73.98983948870062,,2016-12-20T07:16:23.000,Brooklyn,Emergency Response Incidents,Utility-Water Main,5601 16 Avenue,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.71400364095638,-73.82998933154158,,2017-06-12T13:36:36.000,Queens,Emergency Response Incidents,Fire-Haz Mat,41-12 12 Street,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.78499400000001,-73.94091300000001,,2017-09-28T19:44:57.000,Manhattan,Emergency Response Incidents,Structural-Street Collapse,FDR Drive & East 14th Street,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.71400364095638,-73.82998933154158,,2017-03-04T23:13:52.000,Queens,Emergency Response Incidents,Fire-7th Alarm,110-14 Liberty Avenue,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.57830423325487,-74.09107816522436,,2017-05-08T21:02:06.000,Staten Island,Emergency Response Incidents,Utility-Water Main,Nugent Avenue & Graham Boulevard,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.71400364095638,-73.82998933154158,,2017-05-10T13:36:12.000,Queens,Emergency Response Incidents,Administration-Other,188 Street & 75 Avenue,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.78499400000001,-73.94091300000001,,2017-09-28T19:44:57.000,Manhattan,Emergency Response Incidents,Structural-Street Collapse,FDR Drive & East 14th Street,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.64567498528483,-74.0022560985342,,2019-04-03T17:10:29.000,Brooklyn,Emergency Response Incidents,Fire-6th Alarm,702 44th street,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.63199000750184,-73.99460738314393,,2019-05-07T02:13:47.000,Brooklyn,Emergency Response Incidents,Fire-Sensitive Location,1315 54 Street,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.60921162724344,-73.96917757354724,,2019-05-06T23:43:08.000,Brooklyn,Emergency Response Incidents,Structural-Collapse,496 Avenue P,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.54194656927984,-74.14887190311504,,2017-03-06T04:10:57.000,Staten Island,Emergency Response Incidents,Fire-3rd Alarm,64 Driggs Street,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.66733561934444,-73.97463035030961,,2017-03-04T21:26:13.000,Brooklyn,Emergency Response Incidents,Fire-2nd Alarm,88 prospect park west,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.71400364095638,-73.82998933154158,,2017-03-04T23:13:52.000,Queens,Emergency Response Incidents,Fire-7th Alarm,110-14 Liberty Avenue,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.61825505522539,-73.93215402943036,,2019-04-17T06:47:50.000,Brooklyn,Emergency Response Incidents,Fire-5th Alarm,2118 Flatbush Avenue,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.84252576265493,-73.89462388938017,,2017-03-06T18:40:53.000,Bronx,Emergency Response Incidents,Fire-4th Alarm,653 Crotona Park North,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.71400364095638,-73.82998933154158,,2017-06-24T21:30:28.000,Queens,Emergency Response Incidents,Fire-5th Alarm,72-10 Myrtle ave,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.764220837353584,-73.98691352415024,,2019-05-30T12:06:51.000,New York,Emergency Response Incidents,Structural-Demolition,350 West 52nd Street,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.71442154062271,-74.00607638041981,,2017-06-25T16:26:09.000,Manhattan,Emergency Response Incidents,Fire-2nd Alarm,615 Hudson Street,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.86171657386189,-73.91068343209389,,2017-04-01T09:55:47.000,Bronx,Emergency Response Incidents,Structural-Partial Collapse,246 West Fordham Road,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.71400364095638,-73.82998933154158,,2017-05-10T13:36:12.000,Queens,Emergency Response Incidents,Administration-Other,188 Street & 75 Avenue,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.79073599999999,-73.81008,,2019-05-26T03:14:12.000,Queens,Emergency Response Incidents,Utility-Other,12th Road & 152 Street,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.76534681181839,-73.97179263350449,,2019-05-28T07:20:21.000,Manhattan,Emergency Response Incidents,Fire-Haz Mat,02 East 61 Street,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.83226532139767,-73.89658564902774,,2019-06-01T15:04:29.000,Bronx,Emergency Response Incidents,Fire-Collapse,1406 Prospect Avenue,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.61825505522539,-73.93215402943036,,2019-04-17T06:47:50.000,Brooklyn,Emergency Response Incidents,Fire-5th Alarm,2118 Flatbush Avenue,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.70178228962209,-73.80841857965294,,2017-04-23T14:48:20.000,Jamaica,Emergency Response Incidents,Fire-4th Alarm,112-23 208 Street,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.60921162724344,-73.96917757354724,,2019-05-06T23:43:08.000,Brooklyn,Emergency Response Incidents,Structural-Collapse,496 Avenue P,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.70178228962209,-73.80841857965294,,2017-04-23T14:48:20.000,Jamaica,Emergency Response Incidents,Fire-4th Alarm,112-23 208 Street,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.72452636195988,-74.006652011276,,2019-04-13T03:51:16.000,manhattan,Emergency Response Incidents,Structural-Construction Accident,570 broome street,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.71400364095638,-73.82998933154158,,2017-04-11T18:35:24.000,Queens,Emergency Response Incidents,Fire-5th Alarm,56-11 94 Street,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.73966100000002,-73.990944,,2019-05-29T08:12:21.000,New York,Emergency Response Incidents,Utility-Water Main,East 20 Street & 5th Avenue,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.71442154062271,-74.00607638041981,,2017-04-03T09:22:36.000,Manhattan,Emergency Response Incidents,Transportation-Train Subway,West 31 Street & 7 Avenue,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.83226532139767,-73.89658564902774,2019-06-03T06:49:44.000,2019-06-01T15:04:29.000,Bronx,Emergency Response Incidents,Fire-Collapse,1406 Prospect Avenue,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.67366936285191,-73.90398627524559,,2017-04-27T04:41:08.000,Brooklyn,Emergency Response Incidents,Utility-Manhole,51 Junius Street,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.87685685655976,-73.82979888840714,,2017-04-13T23:22:35.000,Bronx,Emergency Response Incidents,Law Enforcement-Haz Mat,150 dreiser loop,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.66245165162724,-73.8003999900227,,2017-04-26T03:23:22.000,Queens,Emergency Response Incidents,Utility-Water Main,,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.71442154062271,-74.00607638041981,,2016-12-23T13:36:49.000,New York,Emergency Response Incidents,Fire-1st Alarm,151 West 100 Street,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.59972440715677,-73.96242613555688,2016-12-16T15:58:08.000,2016-12-16T12:35:45.000,Brooklyn,Emergency Response Incidents,Structural-Life Safety Violations,2028 East 9 Street,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.70468961180166,-73.78479944067074,,2017-09-29T12:25:04.000,Queens,Emergency Response Incidents,Structural-Collapse,173-07 Liberty Avenue,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.764220837353584,-73.98691352415024,,2019-05-30T12:06:51.000,New York,Emergency Response Incidents,Structural-Demolition,350 West 52nd Street,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.71442154062271,-74.00607638041981,,2017-05-03T09:03:18.000,Manhattan,Emergency Response Incidents,Utility-Water Main,207 Madison Street,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.71442154062271,-74.00607638041981,,2016-12-09T12:20:14.000,Manhattan,Emergency Response Incidents,Structural-Crane,225 Park Avenue South,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.63102364992261,-74.12878859121969,,2017-05-03T06:45:39.000,Staten Island,Emergency Response Incidents,Utility-Water Main,832 Post Avenue,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.71442154062271,-74.00607638041981,,2016-12-23T13:36:49.000,New York,Emergency Response Incidents,Fire-1st Alarm,151 West 100 Street,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.69063440550517,-73.94488659409082,,2019-06-04T12:23:48.000,Brooklyn,Emergency Response Incidents,Structural-Collapse,705 Lafayette Ave,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.7639929036875,-73.9710743845289,2019-04-19T15:45:29.000,2019-04-19T13:13:40.000,New York,Emergency Response Incidents,Fire-10-76 (Commercial High Rise Fire),645 Madison Avenue,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.68991568098562,-73.97812328922043,,2019-04-15T06:50:17.000,Brooklyn,Emergency Response Incidents,Fire-Hospital,121 Dekalb Ave,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.61825505522539,-73.93215402943036,,2019-04-17T06:47:50.000,Brooklyn,Emergency Response Incidents,Fire-5th Alarm,2118 Flatbush Avenue,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.71400364095638,-73.82998933154158,,2017-05-10T13:36:12.000,Queens,Emergency Response Incidents,Administration-Other,188 Street & 75 Avenue,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.764220837353584,-73.98691352415024,,2019-05-30T12:06:51.000,New York,Emergency Response Incidents,Structural-Demolition,350 West 52nd Street,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.855235040266,-73.9045235859939,,2017-06-10T19:11:46.000,Bronx,Emergency Response Incidents,Structural-Street Collapse,54 East 181 Street,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.71400364095638,-73.82998933154158,,2017-06-24T21:30:28.000,Queens,Emergency Response Incidents,Fire-5th Alarm,72-10 Myrtle ave,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.78499400000001,-73.94091300000001,,2017-09-28T19:44:57.000,Manhattan,Emergency Response Incidents,Structural-Street Collapse,FDR Drive & East 14th Street,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.780869475028496,-73.96769187839601,,2017-10-26T15:17:12.000,Manhattan,Emergency Response Incidents,Law Enforcement-Suspicious Package,800 2nd Avenue,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.78499400000001,-73.94091300000001,,2017-09-28T19:44:57.000,Manhattan,Emergency Response Incidents,Structural-Street Collapse,FDR Drive & East 14th Street,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.78499400000001,-73.94091300000001,,2017-09-28T19:44:57.000,Manhattan,Emergency Response Incidents,Structural-Street Collapse,FDR Drive & East 14th Street,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.78499400000001,-73.94091300000001,,2017-09-28T19:44:57.000,Manhattan,Emergency Response Incidents,Structural-Street Collapse,FDR Drive & East 14th Street,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.71400364095638,-73.82998933154158,,2017-05-10T13:36:12.000,Queens,Emergency Response Incidents,Administration-Other,188 Street & 75 Avenue,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.71400364095638,-73.82998933154158,,2017-04-11T18:35:24.000,Queens,Emergency Response Incidents,Fire-5th Alarm,56-11 94 Street,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.78499400000001,-73.94091300000001,,2017-09-28T19:44:57.000,Manhattan,Emergency Response Incidents,Structural-Street Collapse,FDR Drive & East 14th Street,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.73135779349652,-73.99245451693689,,2017-11-09T14:33:16.000,Manhattan,Emergency Response Incidents,Structural-Stability Problem,300 East 96 Street,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.73135779349652,-73.99245451693689,,2017-11-09T14:33:16.000,Manhattan,Emergency Response Incidents,Structural-Stability Problem,300 East 96 Street,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.78499400000001,-73.94091300000001,,2017-09-28T19:44:57.000,Manhattan,Emergency Response Incidents,Structural-Street Collapse,FDR Drive & East 14th Street,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.69057499999999,-73.985121,,2019-06-05T02:23:38.000,Brooklyn,Emergency Response Incidents,Utility-Gas Main Rupture,Fulton Street  & Hoyt Street,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.71442154062271,-74.00607638041981,,2017-05-26T05:47:04.000,Manhattan,Emergency Response Incidents,Fire-2nd Alarm,328 East 14th Street,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.764220837353584,-73.98691352415024,,2019-05-30T12:06:51.000,New York,Emergency Response Incidents,Structural-Demolition,350 West 52nd Street,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.69063440550517,-73.94488659409082,,2019-06-04T12:23:48.000,Brooklyn,Emergency Response Incidents,Structural-Collapse,705 Lafayette Ave,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.764220837353584,-73.98691352415024,,2019-05-30T12:06:51.000,New York,Emergency Response Incidents,Structural-Demolition,350 West 52nd Street,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.673153399388326,-73.87583541355524,,2019-06-06T16:13:08.000,Brooklyn,Emergency Response Incidents,Structural-Other,526 Logan Street,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.75366153424913,-73.8293131270992,,2019-06-08T12:42:28.000,Queens,Emergency Response Incidents,Fire-3rd Alarm,134-14 Franklin Ave,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.764220837353584,-73.98691352415024,,2019-05-30T12:06:51.000,New York,Emergency Response Incidents,Structural-Demolition,350 West 52nd Street,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.76221276879802,-73.98240503384511,,2019-06-10T14:08:22.000,Manhattan,Emergency Response Incidents,Fire-3rd Alarm,787 7th Avenue,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.673153399388326,-73.87583541355524,,2019-06-06T16:13:08.000,Brooklyn,Emergency Response Incidents,Structural-Other,526 Logan Street,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.764220837353584,-73.98691352415024,,2019-05-30T12:06:51.000,New York,Emergency Response Incidents,Structural-Demolition,350 West 52nd Street,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
